cod_evaluation,cod_question,cod_metric,value
8,572634a789a1e219009ac56f,F1,0.96
8,572634a789a1e219009ac56f,EM@3,1.0
8,572634a789a1e219009ac56f,F1@3,1.0
8,5726219489a1e219009ac2ce,EM,1.0
8,5726219489a1e219009ac2ce,F1,1.0
8,5726219489a1e219009ac2ce,EM@3,1.0
8,5726219489a1e219009ac2ce,F1@3,1.0
8,5726219489a1e219009ac2cf,EM,0.0
8,5726219489a1e219009ac2cf,F1,0.7142857142857143
8,5726219489a1e219009ac2cf,EM@3,0.0
8,5726219489a1e219009ac2cf,F1@3,0.7692307692307693
8,5726219489a1e219009ac2d0,EM,1.0
8,5726219489a1e219009ac2d0,F1,1.0
8,5726219489a1e219009ac2d0,EM@3,1.0
8,5726219489a1e219009ac2d0,F1@3,1.0
8,5726356938643c19005ad2ff,EM,1.0
8,5726356938643c19005ad2ff,F1,1.0
8,5726356938643c19005ad2ff,EM@3,1.0
8,5726356938643c19005ad2ff,F1@3,1.0
8,5726356938643c19005ad300,EM,0.0
8,5726356938643c19005ad300,F1,0.9411764705882352
8,5726356938643c19005ad300,EM@3,1.0
8,5726356938643c19005ad300,F1@3,1.0
8,5726356938643c19005ad301,EM,1.0
8,5726356938643c19005ad301,F1,1.0
8,5726356938643c19005ad301,EM@3,1.0
8,5726356938643c19005ad301,F1@3,1.0
8,5726249538643c19005ad07f,EM,0.0
8,5726249538643c19005ad07f,F1,0.8333333333333333
8,5726249538643c19005ad07f,EM@3,1.0
8,5726249538643c19005ad07f,F1@3,1.0
8,5726249538643c19005ad080,EM,0.0
8,5726249538643c19005ad080,F1,0.8333333333333333
8,5726249538643c19005ad080,EM@3,1.0
8,5726249538643c19005ad080,F1@3,1.0
8,5726249538643c19005ad081,EM,0.0
8,5726249538643c19005ad081,F1,0.7234042553191489
8,5726249538643c19005ad081,EM@3,0.0
8,5726249538643c19005ad081,F1@3,0.7857142857142858
8,5726249538643c19005ad082,EM,0.0
8,5726249538643c19005ad082,F1,0.888888888888889
8,5726249538643c19005ad082,EM@3,1.0
8,5726249538643c19005ad082,F1@3,1.0
8,57263677ec44d21400f3dc4a,EM,1.0
8,57263677ec44d21400f3dc4a,F1,1.0
8,57263677ec44d21400f3dc4a,EM@3,1.0
8,57263677ec44d21400f3dc4a,F1@3,1.0
8,57263677ec44d21400f3dc4c,EM,1.0
8,57263677ec44d21400f3dc4c,F1,1.0
8,57263677ec44d21400f3dc4c,EM@3,1.0
8,57263677ec44d21400f3dc4c,F1@3,1.0
8,57263677ec44d21400f3dc49,EM,1.0
8,57263677ec44d21400f3dc49,F1,1.0
8,57263677ec44d21400f3dc49,EM@3,1.0
8,57263677ec44d21400f3dc49,F1@3,1.0
8,57263677ec44d21400f3dc4b,EM,0.0
8,57263677ec44d21400f3dc4b,F1,0.8
8,57263677ec44d21400f3dc4b,EM@3,0.0
8,57263677ec44d21400f3dc4b,F1@3,0.8
8,572629c6271a42140099d6a3,EM,0.0
8,572629c6271a42140099d6a3,F1,0.0
8,572629c6271a42140099d6a3,EM@3,0.0
8,572629c6271a42140099d6a3,F1@3,0.0
8,572629c6271a42140099d6a4,EM,1.0
8,572629c6271a42140099d6a4,F1,1.0
8,572629c6271a42140099d6a4,EM@3,1.0
8,572629c6271a42140099d6a4,F1@3,1.0
8,572629c6271a42140099d6a5,EM,1.0
8,572629c6271a42140099d6a5,F1,1.0
8,572629c6271a42140099d6a5,EM@3,1.0
8,572629c6271a42140099d6a5,F1@3,1.0
8,572629c6271a42140099d6a6,EM,1.0
8,572629c6271a42140099d6a6,F1,1.0
8,572629c6271a42140099d6a6,EM@3,1.0
8,572629c6271a42140099d6a6,F1@3,1.0
8,5726378238643c19005ad313,EM,1.0
8,5726378238643c19005ad313,F1,1.0
8,5726378238643c19005ad313,EM@3,1.0
8,5726378238643c19005ad313,F1@3,1.0
8,5726378238643c19005ad314,EM,1.0
8,5726378238643c19005ad314,F1,1.0
8,5726378238643c19005ad314,EM@3,1.0
8,5726378238643c19005ad314,F1@3,1.0
8,5726378238643c19005ad315,EM,0.0
8,5726378238643c19005ad315,F1,0.0
8,5726378238643c19005ad315,EM@3,0.0
8,5726378238643c19005ad315,F1@3,0.7499999999999999
8,5726385e271a42140099d797,EM,1.0
8,5726385e271a42140099d797,F1,1.0
8,5726385e271a42140099d797,EM@3,1.0
8,5726385e271a42140099d797,F1@3,1.0
8,5726385e271a42140099d798,EM,1.0
8,5726385e271a42140099d798,F1,1.0
8,5726385e271a42140099d798,EM@3,1.0
8,5726385e271a42140099d798,F1@3,1.0
8,5726385e271a42140099d799,EM,1.0
8,5726385e271a42140099d799,F1,0.8571428571428571
8,5726385e271a42140099d799,EM@3,1.0
8,5726385e271a42140099d799,F1@3,0.8571428571428571
8,5726385e271a42140099d79a,EM,1.0
8,5726385e271a42140099d79a,F1,1.0
8,5726385e271a42140099d79a,EM@3,1.0
8,5726385e271a42140099d79a,F1@3,1.0
8,5726398589a1e219009ac58b,EM,1.0
8,5726398589a1e219009ac58b,F1,1.0
8,5726398589a1e219009ac58b,EM@3,1.0
8,5726398589a1e219009ac58b,F1@3,1.0
8,5726398589a1e219009ac58a,EM,0.0
8,5726398589a1e219009ac58a,F1,0.4313725490196079
8,5726398589a1e219009ac58a,EM@3,0.0
8,5726398589a1e219009ac58a,F1@3,0.8148148148148148
8,5726398589a1e219009ac589,EM,0.0
8,5726398589a1e219009ac589,F1,0.1666666666666666
8,5726398589a1e219009ac589,EM@3,0.0
8,5726398589a1e219009ac589,F1@3,0.4285714285714285
8,5726398589a1e219009ac588,EM,1.0
8,5726398589a1e219009ac588,F1,1.0
8,5726398589a1e219009ac588,EM@3,1.0
8,5726398589a1e219009ac588,F1@3,1.0
8,57263b1638643c19005ad333,EM,0.0
8,57263b1638643c19005ad333,F1,0.2325581395348837
8,57263b1638643c19005ad333,EM@3,0.0
8,57263b1638643c19005ad333,F1@3,0.2325581395348837
8,57263b1638643c19005ad335,EM,1.0
8,57263b1638643c19005ad335,F1,1.0
8,57263b1638643c19005ad335,EM@3,1.0
8,57263b1638643c19005ad335,F1@3,1.0
8,57263b1638643c19005ad334,EM,0.0
8,57263b1638643c19005ad334,F1,0.0
8,57263b1638643c19005ad334,EM@3,0.0
8,57263b1638643c19005ad334,F1@3,0.0
8,57263b1638643c19005ad336,EM,0.0
8,57263b1638643c19005ad336,F1,0.9411764705882352
8,57263b1638643c19005ad336,EM@3,1.0
8,57263b1638643c19005ad336,F1@3,1.0
8,57263c78ec44d21400f3dc7b,EM,1.0
8,57263c78ec44d21400f3dc7b,F1,1.0
8,57263c78ec44d21400f3dc7b,EM@3,1.0
8,57263c78ec44d21400f3dc7b,F1@3,1.0
8,57263c78ec44d21400f3dc7c,EM,1.0
8,57263c78ec44d21400f3dc7c,F1,0.8333333333333334
8,57263c78ec44d21400f3dc7c,EM@3,1.0
8,57263c78ec44d21400f3dc7c,F1@3,0.8333333333333334
8,57263c78ec44d21400f3dc7d,EM,0.0
8,57263c78ec44d21400f3dc7d,F1,0.0
8,57263c78ec44d21400f3dc7d,EM@3,0.0
8,57263c78ec44d21400f3dc7d,F1@3,0.0
8,57263c78ec44d21400f3dc7e,EM,0.0
8,57263c78ec44d21400f3dc7e,F1,0.3333333333333333
8,57263c78ec44d21400f3dc7e,EM@3,0.0
8,57263c78ec44d21400f3dc7e,F1@3,0.3333333333333333
8,57263cfcec44d21400f3dc8d,EM,0.0
8,57263cfcec44d21400f3dc8d,F1,0.0
8,57263cfcec44d21400f3dc8d,EM@3,0.0
8,57263cfcec44d21400f3dc8d,F1@3,0.0
8,57263cfcec44d21400f3dc8e,EM,0.0
8,57263cfcec44d21400f3dc8e,F1,0.967741935483871
8,57263cfcec44d21400f3dc8e,EM@3,1.0
8,57263cfcec44d21400f3dc8e,F1@3,1.0
8,57263cfcec44d21400f3dc8f,EM,1.0
8,57263cfcec44d21400f3dc8f,F1,1.0
8,57263cfcec44d21400f3dc8f,EM@3,1.0
8,57263cfcec44d21400f3dc8f,F1@3,1.0
8,57263cfcec44d21400f3dc90,EM,1.0
8,57263cfcec44d21400f3dc90,F1,1.0
8,57263cfcec44d21400f3dc90,EM@3,1.0
8,57263cfcec44d21400f3dc90,F1@3,1.0
8,57263dcd89a1e219009ac5a2,EM,1.0
8,57263dcd89a1e219009ac5a2,F1,1.0
8,57263dcd89a1e219009ac5a2,EM@3,1.0
8,57263dcd89a1e219009ac5a2,F1@3,1.0
8,57263dcd89a1e219009ac5a3,EM,0.0
8,57263dcd89a1e219009ac5a3,F1,0.1333333333333333
8,57263dcd89a1e219009ac5a3,EM@3,0.0
8,57263dcd89a1e219009ac5a3,F1@3,0.3793103448275862
8,57263dcd89a1e219009ac5a4,EM,0.0
8,57263dcd89a1e219009ac5a4,F1,0.4848484848484848
8,57263dcd89a1e219009ac5a4,EM@3,1.0
8,57263dcd89a1e219009ac5a4,F1@3,1.0
8,57263dcd89a1e219009ac5a5,EM,0.0
8,57263dcd89a1e219009ac5a5,F1,0.8
8,57263dcd89a1e219009ac5a5,EM@3,1.0
8,57263dcd89a1e219009ac5a5,F1@3,1.0
8,57263ea0271a42140099d7c3,EM,0.0
8,57263ea0271a42140099d7c3,F1,0.6153846153846153
8,57263ea0271a42140099d7c3,EM@3,0.0
8,57263ea0271a42140099d7c3,F1@3,0.6153846153846153
8,57263ea0271a42140099d7c4,EM,1.0
8,57263ea0271a42140099d7c4,F1,1.0
8,57263ea0271a42140099d7c4,EM@3,1.0
8,57263ea0271a42140099d7c4,F1@3,1.0
8,57263ea0271a42140099d7c5,EM,0.0
8,57263ea0271a42140099d7c5,F1,0.1333333333333333
8,57263ea0271a42140099d7c5,EM@3,0.0
8,57263ea0271a42140099d7c5,F1@3,0.7272727272727273
8,57263ea0271a42140099d7c6,EM,0.0
8,57263ea0271a42140099d7c6,F1,0.5714285714285715
8,57263ea0271a42140099d7c6,EM@3,1.0
8,57263ea0271a42140099d7c6,F1@3,1.0
8,57263fd138643c19005ad37b,EM,1.0
8,57263fd138643c19005ad37b,F1,1.0
8,57263fd138643c19005ad37b,EM@3,1.0
8,57263fd138643c19005ad37b,F1@3,1.0
8,57263fd138643c19005ad37c,EM,0.0
8,57263fd138643c19005ad37c,F1,0.4761904761904761
8,57263fd138643c19005ad37c,EM@3,0.0
8,57263fd138643c19005ad37c,F1@3,0.9090909090909092
8,57263fd138643c19005ad37d,EM,0.0
8,57263fd138643c19005ad37d,F1,0.6415094339622641
8,57263fd138643c19005ad37d,EM@3,0.0
8,57263fd138643c19005ad37d,F1@3,0.6415094339622641
8,57263fd138643c19005ad37e,EM,1.0
8,57263fd138643c19005ad37e,F1,0.9375
8,57263fd138643c19005ad37e,EM@3,1.0
8,57263fd138643c19005ad37e,F1@3,0.9411764705882352
8,5726414e271a42140099d7e5,EM,0.0
8,5726414e271a42140099d7e5,F1,0.1428571428571428
8,5726414e271a42140099d7e5,EM@3,0.0
8,5726414e271a42140099d7e5,F1@3,0.8
8,5726414e271a42140099d7e6,EM,0.0
8,5726414e271a42140099d7e6,F1,0.3333333333333333
8,5726414e271a42140099d7e6,EM@3,0.0
8,5726414e271a42140099d7e6,F1@3,0.9
8,5726414e271a42140099d7e7,EM,0.0
8,5726414e271a42140099d7e7,F1,0.5531914893617021
8,5726414e271a42140099d7e7,EM@3,0.0
8,5726414e271a42140099d7e7,F1@3,0.7222222222222223
8,57264228ec44d21400f3dcf5,EM,1.0
8,57264228ec44d21400f3dcf5,F1,1.0
8,57264228ec44d21400f3dcf5,EM@3,1.0
8,57264228ec44d21400f3dcf5,F1@3,1.0
8,57264228ec44d21400f3dcf6,EM,1.0
8,57264228ec44d21400f3dcf6,F1,1.0
8,57264228ec44d21400f3dcf6,EM@3,1.0
8,57264228ec44d21400f3dcf6,F1@3,1.0
8,57264228ec44d21400f3dcf7,EM,0.0
8,57264228ec44d21400f3dcf7,F1,0.1818181818181818
8,57264228ec44d21400f3dcf7,EM@3,0.0
8,57264228ec44d21400f3dcf7,F1@3,0.2
8,57264228ec44d21400f3dcf8,EM,1.0
8,57264228ec44d21400f3dcf8,F1,1.0
8,57264228ec44d21400f3dcf8,EM@3,1.0
8,57264228ec44d21400f3dcf8,F1@3,1.0
8,57264228ec44d21400f3dcf9,EM,1.0
8,57264228ec44d21400f3dcf9,F1,1.0
8,57264228ec44d21400f3dcf9,EM@3,1.0
8,57264228ec44d21400f3dcf9,F1@3,1.0
8,5726431aec44d21400f3dd13,EM,1.0
8,5726431aec44d21400f3dd13,F1,1.0
8,5726431aec44d21400f3dd13,EM@3,1.0
8,5726431aec44d21400f3dd13,F1@3,1.0
8,5726431aec44d21400f3dd14,EM,0.0
8,5726431aec44d21400f3dd14,F1,0.0
8,5726431aec44d21400f3dd14,EM@3,0.0
8,5726431aec44d21400f3dd14,F1@3,0.0
8,5726431aec44d21400f3dd15,EM,0.0
8,5726431aec44d21400f3dd15,F1,0.7999999999999999
8,5726431aec44d21400f3dd15,EM@3,1.0
8,5726431aec44d21400f3dd15,F1@3,0.8333333333333334
8,5726431aec44d21400f3dd16,EM,1.0
8,5726431aec44d21400f3dd16,F1,1.0
8,5726431aec44d21400f3dd16,EM@3,1.0
8,5726431aec44d21400f3dd16,F1@3,1.0
8,5726431aec44d21400f3dd17,EM,1.0
8,5726431aec44d21400f3dd17,F1,1.0
8,5726431aec44d21400f3dd17,EM@3,1.0
8,5726431aec44d21400f3dd17,F1@3,1.0
8,572643de5951261400b5195a,EM,1.0
8,572643de5951261400b5195a,F1,1.0
8,572643de5951261400b5195a,EM@3,1.0
8,572643de5951261400b5195a,F1@3,1.0
8,572643de5951261400b5195b,EM,1.0
8,572643de5951261400b5195b,F1,1.0
8,572643de5951261400b5195b,EM@3,1.0
8,572643de5951261400b5195b,F1@3,1.0
8,572643de5951261400b5195c,EM,1.0
8,572643de5951261400b5195c,F1,1.0
8,572643de5951261400b5195c,EM@3,1.0
8,572643de5951261400b5195c,F1@3,1.0
8,5726446a89cfff1900a8404d,EM,0.0
8,5726446a89cfff1900a8404d,F1,0.5806451612903226
8,5726446a89cfff1900a8404d,EM@3,1.0
8,5726446a89cfff1900a8404d,F1@3,1.0
8,5726446a89cfff1900a8404e,EM,0.0
8,5726446a89cfff1900a8404e,F1,0.7272727272727273
8,5726446a89cfff1900a8404e,EM@3,1.0
8,5726446a89cfff1900a8404e,F1@3,0.8571428571428571
8,5726446a89cfff1900a8404f,EM,0.0
8,5726446a89cfff1900a8404f,F1,0.7058823529411764
8,5726446a89cfff1900a8404f,EM@3,0.0
8,5726446a89cfff1900a8404f,F1@3,0.875
8,57264586f1498d1400e8dac6,EM,1.0
8,57264586f1498d1400e8dac6,F1,1.0
8,57264586f1498d1400e8dac6,EM@3,1.0
8,57264586f1498d1400e8dac6,F1@3,1.0
8,57264586f1498d1400e8dac7,EM,0.0
8,57264586f1498d1400e8dac7,F1,0.9090909090909092
8,57264586f1498d1400e8dac7,EM@3,0.0
8,57264586f1498d1400e8dac7,F1@3,0.923076923076923
8,57264586f1498d1400e8dac8,EM,0.0
8,57264586f1498d1400e8dac8,F1,0.4
8,57264586f1498d1400e8dac8,EM@3,1.0
8,57264586f1498d1400e8dac8,F1@3,1.0
8,57264586f1498d1400e8dac9,EM,0.0
8,57264586f1498d1400e8dac9,F1,0.8648648648648648
8,57264586f1498d1400e8dac9,EM@3,0.0
8,57264586f1498d1400e8dac9,F1@3,0.8648648648648648
8,5726462b708984140094c117,EM,1.0
8,5726462b708984140094c117,F1,1.0
8,5726462b708984140094c117,EM@3,1.0
8,5726462b708984140094c117,F1@3,1.0
8,5726462b708984140094c118,EM,1.0
8,5726462b708984140094c118,F1,1.0
8,5726462b708984140094c118,EM@3,1.0
8,5726462b708984140094c118,F1@3,1.0
8,5726462b708984140094c119,EM,0.0
8,5726462b708984140094c119,F1,0.0833333333333333
8,5726462b708984140094c119,EM@3,0.0
8,5726462b708984140094c119,F1@3,0.4615384615384615
8,5726472bdd62a815002e8042,EM,1.0
8,5726472bdd62a815002e8042,F1,1.0
8,5726472bdd62a815002e8042,EM@3,1.0
8,5726472bdd62a815002e8042,F1@3,1.0
8,5726472bdd62a815002e8043,EM,1.0
8,5726472bdd62a815002e8043,F1,1.0
8,5726472bdd62a815002e8043,EM@3,1.0
8,5726472bdd62a815002e8043,F1@3,1.0
8,5726472bdd62a815002e8044,EM,1.0
8,5726472bdd62a815002e8044,F1,1.0
8,5726472bdd62a815002e8044,EM@3,1.0
8,5726472bdd62a815002e8044,F1@3,1.0
8,5726472bdd62a815002e8045,EM,1.0
8,5726472bdd62a815002e8045,F1,1.0
8,5726472bdd62a815002e8045,EM@3,1.0
8,5726472bdd62a815002e8045,F1@3,1.0
8,5726472bdd62a815002e8046,EM,0.0
8,5726472bdd62a815002e8046,F1,0.1176470588235294
8,5726472bdd62a815002e8046,EM@3,0.0
8,5726472bdd62a815002e8046,F1@3,0.8275862068965517
8,572647e2dd62a815002e805c,EM,1.0
8,572647e2dd62a815002e805c,F1,1.0
8,572647e2dd62a815002e805c,EM@3,1.0
8,572647e2dd62a815002e805c,F1@3,1.0
8,572647e2dd62a815002e805d,EM,1.0
8,572647e2dd62a815002e805d,F1,1.0
8,572647e2dd62a815002e805d,EM@3,1.0
8,572647e2dd62a815002e805d,F1@3,1.0
8,572647e2dd62a815002e805e,EM,0.0
8,572647e2dd62a815002e805e,F1,0.0
8,572647e2dd62a815002e805e,EM@3,0.0
8,572647e2dd62a815002e805e,F1@3,0.0
8,572648d1708984140094c15d,EM,1.0
8,572648d1708984140094c15d,F1,1.0
8,572648d1708984140094c15d,EM@3,1.0
8,572648d1708984140094c15d,F1@3,1.0
8,572648d1708984140094c15e,EM,0.0
8,572648d1708984140094c15e,F1,0.0
8,572648d1708984140094c15e,EM@3,0.0
8,572648d1708984140094c15e,F1@3,0.1052631578947368
8,572648d1708984140094c15f,EM,1.0
8,572648d1708984140094c15f,F1,1.0
8,572648d1708984140094c15f,EM@3,1.0
8,572648d1708984140094c15f,F1@3,1.0
8,572648d1708984140094c160,EM,0.0
8,572648d1708984140094c160,F1,0.8571428571428571
8,572648d1708984140094c160,EM@3,1.0
8,572648d1708984140094c160,F1@3,1.0
8,572648d1708984140094c161,EM,0.0
8,572648d1708984140094c161,F1,0.6666666666666666
8,572648d1708984140094c161,EM@3,1.0
8,572648d1708984140094c161,F1@3,1.0
8,57264684708984140094c123,EM,1.0
8,57264684708984140094c123,F1,1.0
8,57264684708984140094c123,EM@3,1.0
8,57264684708984140094c123,F1@3,1.0
8,57264684708984140094c124,EM,0.0
8,57264684708984140094c124,F1,0.0
8,57264684708984140094c124,EM@3,0.0
8,57264684708984140094c124,F1@3,0.0
8,57264684708984140094c125,EM,1.0
8,57264684708984140094c125,F1,1.0
8,57264684708984140094c125,EM@3,1.0
8,57264684708984140094c125,F1@3,1.0
8,57264684708984140094c126,EM,1.0
8,57264684708984140094c126,F1,1.0
8,57264684708984140094c126,EM@3,1.0
8,57264684708984140094c126,F1@3,1.0
8,57264684708984140094c127,EM,1.0
8,57264684708984140094c127,F1,1.0
8,57264684708984140094c127,EM@3,1.0
8,57264684708984140094c127,F1@3,1.0
8,572647935951b619008f6ec9,EM,0.0
8,572647935951b619008f6ec9,F1,0.5
8,572647935951b619008f6ec9,EM@3,1.0
8,572647935951b619008f6ec9,F1@3,1.0
8,572647935951b619008f6eca,EM,1.0
8,572647935951b619008f6eca,F1,1.0
8,572647935951b619008f6eca,EM@3,1.0
8,572647935951b619008f6eca,F1@3,1.0
8,572647935951b619008f6ecb,EM,1.0
8,572647935951b619008f6ecb,F1,1.0
8,572647935951b619008f6ecb,EM@3,1.0
8,572647935951b619008f6ecb,F1@3,1.0
8,572647935951b619008f6ecc,EM,1.0
8,572647935951b619008f6ecc,F1,1.0
8,572647935951b619008f6ecc,EM@3,1.0
8,572647935951b619008f6ecc,F1@3,1.0
8,572647935951b619008f6ecd,EM,1.0
8,572647935951b619008f6ecd,F1,1.0
8,572647935951b619008f6ecd,EM@3,1.0
8,572647935951b619008f6ecd,F1@3,1.0
8,57264845f1498d1400e8db0a,EM,1.0
8,57264845f1498d1400e8db0a,F1,1.0
8,57264845f1498d1400e8db0a,EM@3,1.0
8,57264845f1498d1400e8db0a,F1@3,1.0
8,57264845f1498d1400e8db0b,EM,0.0
8,57264845f1498d1400e8db0b,F1,0.0
8,57264845f1498d1400e8db0b,EM@3,0.0
8,57264845f1498d1400e8db0b,F1@3,0.5714285714285715
8,57264845f1498d1400e8db0c,EM,1.0
8,57264845f1498d1400e8db0c,F1,1.0
8,57264845f1498d1400e8db0c,EM@3,1.0
8,57264845f1498d1400e8db0c,F1@3,1.0
8,57264845f1498d1400e8db0d,EM,1.0
8,57264845f1498d1400e8db0d,F1,1.0
8,57264845f1498d1400e8db0d,EM@3,1.0
8,57264845f1498d1400e8db0d,F1@3,1.0
8,57264845f1498d1400e8db0e,EM,0.0
8,57264845f1498d1400e8db0e,F1,0.6153846153846153
8,57264845f1498d1400e8db0e,EM@3,1.0
8,57264845f1498d1400e8db0e,F1@3,1.0
8,572648ed5951b619008f6f03,EM,0.0
8,572648ed5951b619008f6f03,F1,0.0
8,572648ed5951b619008f6f03,EM@3,0.0
8,572648ed5951b619008f6f03,F1@3,0.3
8,572648ed5951b619008f6f04,EM,1.0
8,572648ed5951b619008f6f04,F1,1.0
8,572648ed5951b619008f6f04,EM@3,1.0
8,572648ed5951b619008f6f04,F1@3,1.0
8,572648ed5951b619008f6f05,EM,0.0
8,572648ed5951b619008f6f05,F1,0.0
8,572648ed5951b619008f6f05,EM@3,1.0
8,572648ed5951b619008f6f05,F1@3,1.0
8,572648ed5951b619008f6f06,EM,1.0
8,572648ed5951b619008f6f06,F1,1.0
8,572648ed5951b619008f6f06,EM@3,1.0
8,572648ed5951b619008f6f06,F1@3,1.0
8,572648ed5951b619008f6f07,EM,1.0
8,572648ed5951b619008f6f07,F1,1.0
8,572648ed5951b619008f6f07,EM@3,1.0
8,572648ed5951b619008f6f07,F1@3,1.0
8,57264991f1498d1400e8db2e,EM,1.0
8,57264991f1498d1400e8db2e,F1,0.9090909090909092
8,57264991f1498d1400e8db2e,EM@3,1.0
8,57264991f1498d1400e8db2e,F1@3,0.9090909090909092
8,57264991f1498d1400e8db2f,EM,1.0
8,57264991f1498d1400e8db2f,F1,1.0
8,57264991f1498d1400e8db2f,EM@3,1.0
8,57264991f1498d1400e8db2f,F1@3,1.0
8,57264991f1498d1400e8db30,EM,0.0
8,57264991f1498d1400e8db30,F1,0.8571428571428572
8,57264991f1498d1400e8db30,EM@3,0.0
8,57264991f1498d1400e8db30,F1@3,0.8571428571428572
8,57264991f1498d1400e8db31,EM,1.0
8,57264991f1498d1400e8db31,F1,1.0
8,57264991f1498d1400e8db31,EM@3,1.0
8,57264991f1498d1400e8db31,F1@3,1.0
8,57264a74708984140094c18b,EM,1.0
8,57264a74708984140094c18b,F1,1.0
8,57264a74708984140094c18b,EM@3,1.0
8,57264a74708984140094c18b,F1@3,1.0
8,57264a74708984140094c18c,EM,1.0
8,57264a74708984140094c18c,F1,1.0
8,57264a74708984140094c18c,EM@3,1.0
8,57264a74708984140094c18c,F1@3,1.0
8,57264a74708984140094c18d,EM,0.0
8,57264a74708984140094c18d,F1,0.0
8,57264a74708984140094c18d,EM@3,0.0
8,57264a74708984140094c18d,F1@3,0.1333333333333333
8,57264a74708984140094c18e,EM,1.0
8,57264a74708984140094c18e,F1,1.0
8,57264a74708984140094c18e,EM@3,1.0
8,57264a74708984140094c18e,F1@3,1.0
8,57264a74708984140094c18f,EM,0.0
8,57264a74708984140094c18f,F1,0.0
8,57264a74708984140094c18f,EM@3,1.0
8,57264a74708984140094c18f,F1@3,1.0
8,57264b3edd62a815002e80aa,EM,1.0
8,57264b3edd62a815002e80aa,F1,1.0
8,57264b3edd62a815002e80aa,EM@3,1.0
8,57264b3edd62a815002e80aa,F1@3,1.0
8,57264b3edd62a815002e80ab,EM,1.0
8,57264b3edd62a815002e80ab,F1,1.0
8,57264b3edd62a815002e80ab,EM@3,1.0
8,57264b3edd62a815002e80ab,F1@3,1.0
8,57264b3edd62a815002e80ac,EM,0.0
8,57264b3edd62a815002e80ac,F1,0.0
8,57264b3edd62a815002e80ac,EM@3,0.0
8,57264b3edd62a815002e80ac,F1@3,0.0
8,57264b3edd62a815002e80ad,EM,1.0
8,57264b3edd62a815002e80ad,F1,1.0
8,57264b3edd62a815002e80ad,EM@3,1.0
8,57264b3edd62a815002e80ad,F1@3,1.0
8,57264c42dd62a815002e80c6,EM,1.0
8,57264c42dd62a815002e80c6,F1,1.0
8,57264c42dd62a815002e80c6,EM@3,1.0
8,57264c42dd62a815002e80c6,F1@3,1.0
8,57264c42dd62a815002e80c7,EM,1.0
8,57264c42dd62a815002e80c7,F1,1.0
8,57264c42dd62a815002e80c7,EM@3,1.0
8,57264c42dd62a815002e80c7,F1@3,1.0
8,57264c42dd62a815002e80c8,EM,1.0
8,57264c42dd62a815002e80c8,F1,1.0
8,57264c42dd62a815002e80c8,EM@3,1.0
8,57264c42dd62a815002e80c8,F1@3,1.0
8,57264c42dd62a815002e80c9,EM,0.0
8,57264c42dd62a815002e80c9,F1,0.4
8,57264c42dd62a815002e80c9,EM@3,0.0
8,57264c42dd62a815002e80c9,F1@3,0.7692307692307693
8,57264c42dd62a815002e80ca,EM,1.0
8,57264c42dd62a815002e80ca,F1,1.0
8,57264c42dd62a815002e80ca,EM@3,1.0
8,57264c42dd62a815002e80ca,F1@3,1.0
8,57264cc6dd62a815002e80e4,EM,1.0
8,57264cc6dd62a815002e80e4,F1,1.0
8,57264cc6dd62a815002e80e4,EM@3,1.0
8,57264cc6dd62a815002e80e4,F1@3,1.0
8,57264cc6dd62a815002e80e5,EM,0.0
8,57264cc6dd62a815002e80e5,F1,0.888888888888889
8,57264cc6dd62a815002e80e5,EM@3,1.0
8,57264cc6dd62a815002e80e5,F1@3,1.0
8,57264cc6dd62a815002e80e6,EM,1.0
8,57264cc6dd62a815002e80e6,F1,1.0
8,57264cc6dd62a815002e80e6,EM@3,1.0
8,57264cc6dd62a815002e80e6,F1@3,1.0
8,57264cc6dd62a815002e80e7,EM,0.0
8,57264cc6dd62a815002e80e7,F1,0.0
8,57264cc6dd62a815002e80e7,EM@3,0.0
8,57264cc6dd62a815002e80e7,F1@3,0.0571428571428571
8,57264cc6dd62a815002e80e8,EM,1.0
8,57264cc6dd62a815002e80e8,F1,1.0
8,57264cc6dd62a815002e80e8,EM@3,1.0
8,57264cc6dd62a815002e80e8,F1@3,1.0
8,57264d58f1498d1400e8db7a,EM,1.0
8,57264d58f1498d1400e8db7a,F1,1.0
8,57264d58f1498d1400e8db7a,EM@3,1.0
8,57264d58f1498d1400e8db7a,F1@3,1.0
8,57264d58f1498d1400e8db7b,EM,0.0
8,57264d58f1498d1400e8db7b,F1,0.6666666666666666
8,57264d58f1498d1400e8db7b,EM@3,1.0
8,57264d58f1498d1400e8db7b,F1@3,1.0
8,57264d58f1498d1400e8db7c,EM,1.0
8,57264d58f1498d1400e8db7c,F1,1.0
8,57264d58f1498d1400e8db7c,EM@3,1.0
8,57264d58f1498d1400e8db7c,F1@3,1.0
8,57264d58f1498d1400e8db7d,EM,1.0
8,57264d58f1498d1400e8db7d,F1,1.0
8,57264d58f1498d1400e8db7d,EM@3,1.0
8,57264d58f1498d1400e8db7d,F1@3,1.0
8,57264d58f1498d1400e8db7e,EM,0.0
8,57264d58f1498d1400e8db7e,F1,0.2857142857142857
8,57264d58f1498d1400e8db7e,EM@3,0.0
8,57264d58f1498d1400e8db7e,F1@3,0.6666666666666666
8,57264e2f708984140094c1e1,EM,1.0
8,57264e2f708984140094c1e1,F1,1.0
